Level,Name,Health,Damage,Defense,Speed,AttackSpeed,Count,GenTime,KillCount
1,stage1,100,1,0,1.5,1,10,1,1
2,stage2,150,1,0,1.5,1,10,1,1
3,stage3,200,1,0,1.5,1,20,0.5,1
4,stage4,250,1,1,1.5,1,20,0.5,1
5,stage5,2500,10,5,1.5,2,1,1,10
6,stage6,400,2,0,2,1,10,1,1
7,stage7,450,2,0,2,1,10,1,1
8,stage8,500,2,0,2,1,20,0.5,1
9,stage9,550,2,1,2,1,20,0.5,1
10,stage10,4500,15,5,2,2,1,1,10
11,stage11,600,4,2,2,1,10,1,1
12,stage12,700,4,2,2,1,10,1,1
13,stage13,800,4,2,2,1,20,0.5,1
14,stage14,900,4,2,2,1,20,0.5,1
15,stage15,6000,20,10,2,2,1,1,10
16,stage16,1000,6,3,2.5,2,10,1,1
17,stage17,1100,6,3,2.5,2,10,1,1
18,stage18,1200,6,3,2.5,2,20,0.5,1
19,stage19,1300,6,3,2.5,2,20,0.5,1
20,stage20,10000,30,10,2.5,2,1,1,10
21,stage21,1500,6,4,3,2,10,1,1
22,stage22,1500,6,4,3,2,10,1,1
23,stage23,1500,6,4,3,2,20,0.5,1
24,stage24,1500,6,4,3,2,20,0.5,1
25,stage25,15000,40,15,1.5,2,1,1,10
26,stage26,800,8,1,5,5,15,0.7,1
27,stage27,800,8,1,5,5,15,0.7,1
28,stage28,800,8,1,5,5,30,0.35,1
29,stage29,800,8,1,5,5,30,0.35,1
30,stage30,10000,30,5,5,5,1,1,10
31,stage31,2500,10,20,2,2,10,1,1
32,stage32,2500,10,20,2,2,10,1,1
33,stage33,2500,10,25,2,2,20,0.5,1
34,stage34,2500,10,25,2,2,20,0.5,1
35,stage35,10000,100,30,2,2,1,1,10
36,stage36,4000,15,6,3,3,10,1,1
37,stage37,4200,15,6,3,3,10,1,1
38,stage38,4400,15,6,3,3,20,0.5,1
39,stage39,4600,15,6,3,3,20,0.5,1
40,stage40,35000,100,10,3,4,1,1,10
41,stage41,4000,50,50,2,2,10,1,1
42,stage42,4200,50,50,2,2,10,1,1
43,stage43,4400,50,50,2,2,20,0.5,1
44,stage44,4600,50,50,2,2,20,0.5,1
45,stage45,100000,250,80,2,3,1,1,10